diff_first_serve_pct,diff_first_serve_won_pct,diff_second_serve_won_pct,diff_serve_pts_won_pct,diff_ace_pct,diff_double_fault_pct,diff_bp_saved_pct,diff_return_pts_won_pct,diff_second_serve_return_won_pct,diff_bp_won_pct,diff_tiebreak_won_pct,diff_points_dominance,diff_point_time,diff_grass_elo,diff_pre_wimbledon_form,won
-4.579999999999998,-4.400000000000006,3.710000000000001,-2.6700000000000017,-11.49,-0.8100000000000003,-15.789999999999992,2.700000000000003,4.770000000000003,-1.2899999999999991,35.709999999999994,-0.02499999999999991,7.539999999999999,392,-1,1
4.579999999999998,4.400000000000006,-3.710000000000001,2.6700000000000017,11.49,0.8100000000000003,15.789999999999992,-2.700000000000003,-4.770000000000003,1.2899999999999991,-35.709999999999994,0.02499999999999991,-7.539999999999999,-392,1,0
2.719999999999999,-2.4200000000000017,-9.160000000000004,-3.8799999999999955,7.48,2.44,-8.149999999999999,0.5700000000000003,3.440000000000005,5.490000000000002,20.83,-0.131,-2.8500000000000014,-275,0,1
-2.719999999999999,2.4200000000000017,9.160000000000004,3.8799999999999955,-7.48,-2.44,8.149999999999999,-0.5700000000000003,-3.440000000000005,-5.490000000000002,-20.83,0.131,2.8500000000000014,275,0,0
0.06999999999999318,2.4399999999999977,-12.489999999999995,-2.430000000000007,2.4499999999999993,1.8199999999999998,-21.5,3.210000000000001,3.200000000000003,-5.600000000000001,66.67,0.008999999999999897,2.8700000000000045,310,1,1
-0.06999999999999318,-2.4399999999999977,12.489999999999995,2.430000000000007,-2.4499999999999993,-1.8199999999999998,21.5,-3.210000000000001,-3.200000000000003,5.600000000000001,-66.67,-0.008999999999999897,-2.8700000000000045,-310,-1,0
-7.450000000000003,10.760000000000005,15.479999999999997,10.96,4.139999999999999,0.9900000000000002,0.25,3.039999999999999,1.6600000000000037,-19.450000000000003,0.0,0.5470000000000002,-0.11999999999999744,425,2,1
7.450000000000003,-10.760000000000005,-15.479999999999997,-10.96,-4.139999999999999,-0.9900000000000002,-0.25,-3.039999999999999,-1.6600000000000037,19.450000000000003,-0.0,-0.5470000000000002,0.11999999999999744,-425,-2,0
3.3300000000000054,-4.659999999999997,10.119999999999997,1.5700000000000074,-3.58,-2.8999999999999995,-6.199999999999996,-0.259999999999998,4.649999999999999,-2.1499999999999986,,0.04800000000000004,2.0799999999999983,-131,0,1
-3.3300000000000054,4.659999999999997,-10.119999999999997,-1.5700000000000074,3.58,2.8999999999999995,6.199999999999996,0.259999999999998,-4.649999999999999,2.1499999999999986,,-0.04800000000000004,-2.0799999999999983,131,0,0
-1.5399999999999991,-9.519999999999996,4.43,-4.890000000000001,-9.700000000000001,-7.17,-6.510000000000005,-0.5100000000000051,-0.6500000000000057,4.309999999999995,-60.0,-0.22699999999999987,1.4699999999999989,196,-1,1
1.5399999999999991,9.519999999999996,-4.43,4.890000000000001,9.700000000000001,7.17,6.510000000000005,0.5100000000000051,0.6500000000000057,-4.309999999999995,60.0,0.22699999999999987,-1.4699999999999989,-196,1,0
1.3200000000000003,-1.3100000000000023,3.6199999999999974,0.8100000000000023,-1.63,-1.13,1.4500000000000028,6.859999999999999,7.289999999999999,1.8699999999999974,-8.329999999999998,0.252,2.1400000000000006,157,2,1
-1.3200000000000003,1.3100000000000023,-3.6199999999999974,-0.8100000000000023,1.63,1.13,-1.4500000000000028,-6.859999999999999,-7.289999999999999,-1.8699999999999974,8.329999999999998,-0.252,-2.1400000000000006,-157,-2,0
-3.0200000000000102,-0.27000000000001023,-5.089999999999996,-2.6500000000000057,-4.83,0.04999999999999982,9.259999999999998,9.32,9.43,3.229999999999997,16.67,0.20700000000000007,1.5900000000000034,374,1,1
3.0200000000000102,0.27000000000001023,5.089999999999996,2.6500000000000057,4.83,-0.04999999999999982,-9.259999999999998,-9.32,-9.43,-3.229999999999997,-16.67,-0.20700000000000007,-1.5900000000000034,-374,-1,0
1.8200000000000003,0.0799999999999983,6.420000000000002,2.739999999999995,-0.6999999999999993,-0.020000000000000018,13.240000000000009,0.9400000000000048,3.510000000000005,-9.219999999999999,65.71,0.1399999999999999,7.519999999999996,280,-4,1
-1.8200000000000003,-0.0799999999999983,-6.420000000000002,-2.739999999999995,0.6999999999999993,0.020000000000000018,-13.240000000000009,-0.9400000000000048,-3.510000000000005,9.219999999999999,-65.71,-0.1399999999999999,-7.519999999999996,-280,4,0
-8.150000000000006,9.530000000000001,4.939999999999998,6.269999999999996,4.51,-2.0100000000000002,17.769999999999996,2.269999999999996,-0.259999999999998,-7.890000000000001,-25.0,0.375,1.8800000000000026,309,1,1
8.150000000000006,-9.530000000000001,-4.939999999999998,-6.269999999999996,-4.51,2.0100000000000002,-17.769999999999996,-2.269999999999996,0.259999999999998,7.890000000000001,25.0,-0.375,-1.8800000000000026,-309,-1,0
-3.8999999999999915,-1.75,10.449999999999996,1.490000000000009,-4.6899999999999995,-0.13999999999999968,11.39,1.4799999999999969,-0.490000000000002,-8.090000000000003,-25.0,0.10699999999999998,3.6799999999999997,53,3,1
3.8999999999999915,1.75,-10.449999999999996,-1.490000000000009,4.6899999999999995,0.13999999999999968,-11.39,-1.4799999999999969,0.490000000000002,8.090000000000003,25.0,-0.10699999999999998,-3.6799999999999997,-53,-3,0
8.170000000000002,-5.230000000000004,-1.8799999999999955,-2.4000000000000057,-4.309999999999999,-1.5800000000000003,5.6200000000000045,-5.019999999999996,-1.0700000000000003,-2.780000000000001,35.709999999999994,-0.31000000000000005,2.739999999999995,284,-2,1
-8.170000000000002,5.230000000000004,1.8799999999999955,2.4000000000000057,4.309999999999999,1.5800000000000003,-5.6200000000000045,5.019999999999996,1.0700000000000003,2.780000000000001,-35.709999999999994,0.31000000000000005,-2.739999999999995,-284,2,0
-1.1899999999999977,-1.230000000000004,-3.6600000000000037,-2.319999999999993,-2.24,2.5600000000000005,-6.450000000000003,5.199999999999996,0.759999999999998,-0.3500000000000014,-10.709999999999994,0.07499999999999996,-0.23999999999999488,-120,5,1
